ID,preco
128894847398166372497432624364636419129,129285.33
97095357411116255677534584224101605836,88500.73
278165256973039663608368124251515780761,324752.44
125566459641583787744668672501858767392,93901.51
210831975246618032066222643928857268157,61231.4
105573929991584418691215720299076246699,237861.34
86787790645018451849586156650656524591,112511.625
62330418879265082889464791051552161963,245094.56
10731464279900781938426684011848090990,75655.69
93741775814725521026296087115056260432,144503.55
126821718770368548662742062456944809207,65998.83
166329766799769163885237312357405973947,163847.11
231542837553705481266175105265102800794,271568.4
216461172901109141311287740921968374709,128276.04
146005231455294735503253688782996412357,163250.2
70867869274032760201468884981143811573,165916.7
124000547117711662126480394589681750044,138178.73
77660865757869872871018143814197951244,271152.34
308461246716870199399245200371513819751,138942.84
213667840639275072689577312208222869955,69594.19
218715115945769734534244535789022733070,75568.6
305079930288672727165246159308763043309,86731.08
200812907975018108529286190783233018993,104138.1
79984702162937724312075855720442386265,48801.023
129389030408411641403429553952343162036,256217.38
138730508362081231258304660637554878649,137330.12
335638901022701509345123356286378044106,117975.37
175841987255810855796982051983698456566,110887.836
39719356676129862939036941260013293169,246151.38
97147641469012029082756048552034058592,59993.055
310702495729652365994948139222824951784,211564.23
844508868801025805179173215978252661,232195.28
26376427298423427458150057343878977459,45934.86
30332855319022331729065384683568938761,123112.77
70437882318777271409317322868653078235,68584.77
63368537022446232186860672135494669812,100316.664
40036567553426836689476317180954306381,132531.03
273585029509976232354417254418343581568,118116.66
188663242673699516642954611299705261226,156858.48
109828502527882123018145065034930080180,79575.836
315106566895653538203719907424303757715,284423.88
140299552638017751653608293121940003785,111854.9
106654849796731195543268675841138346290,72891.94
74972754619178943844987891447517871867,82010.76
181601943686139432459912642558009179526,135382.12
157916162783249915976422067812885356389,196057.47
243269286197517455392687571104389070780,114107.4
164840165124347838517537621197435162471,115281.86
127131249678047574406689106254336901767,89509.73
27729649265458116771817569021417928089,57757.207
128546240232804965403581326353663498497,215990.42
33662525101435741835385138660864298575,43222.527
48059522098383071784411003491903565137,111179.62
188753619129632513583839216128242583981,246282.9
194669080188869189347575998046697921623,117481.055
315675061452047486944861606955966386045,160554.23
203831278609049336787758805623942924770,67384.87
90804534671026449780250028713316477544,71624.87
282875411311417854446197468839341883951,116284.06
37190278527299499345731134809250050284,124084.86
263827798429537160768464807091193587712,103778.195
163739248988760070653466590439116202737,119595.0
290534975631712911277025005428437067291,235364.7
249667448180371864035524929638760215301,89396.055
218852110316497596504326569453632043619,222284.45
102191786849837783462887553894388041463,375829.25
20408637842719126619601164638894838710,156323.78
11255849604543808441440473724115832776,107093.06
288884187313893810457215903270759103732,307702.44
65993842498682544203559247662718345427,267781.34
129923326685289959341436565485322300898,85535.72
161947541460623365103435651500483572408,71056.28
125891801212326558481481583169880276188,124132.89
224408892313804535065161316181502957791,85210.08
177070835490523082320637973074748711384,120058.21
11193416119877582310462109446157765766,73286.09
272033002807538638979396849537425521844,57502.344
138343132752409920486477095266033820056,128907.15
171979442684316578431033145933691823969,75674.08
191564229326418183321817747685885356623,70246.586
25257650833960896804006863755691442057,143294.53
191610947107026853999211298264737322945,219722.97
251258187759170518682825515314925121341,114311.055
74926649835992249712720775282613379030,72168.72
204059464937001881035192022612189005680,129498.195
168513997649430349696182745372137289624,87333.98
3619899236707932549766379175395039253,102400.81
145588345573350875152260868903786022384,114354.7
82028308466774517417842252138223525258,112217.69
104464148131611058237955632697624783838,76535.51
11314641149816937889977532424467682603,174482.34
264868466146781136969201392219406412610,141178.61
4450132923524403219690026158564054180,67517.73
228969341949525627427657451577890012111,214874.0
14248973375105158376731434266651810396,71497.51
310665112986123608712465557623225052629,71651.47
194104102285023481317545784352470810410,74480.07
101674798832017722294690035589313637566,130207.42
273868747146960780811990024324507822031,245891.48
191533139073251352601894790000389904541,125068.41
258969464635018582513233316830253532532,214714.19
241760947248247118685395399591376924787,76692.375
177172823821152165653539040647528497612,69091.69
19101006052870192774656070009078324328,81783.164
258401894683400666116817422277442957927,120440.41
293840204440255352712102997378965381504,167243.86
55972792329633060736410793074569013325,65638.32
262302225430185638289259438765375811775,250431.48
163187781999341526901280070990415813468,93760.54
230443418691874125804831717487892853824,256745.23
155558393106103399130075494180627631590,104705.84
68455090328922862136911713628459220995,71117.58
254697604827837116526177602169011825685,55180.914
130550202541683139828964203769912151947,288114.06
302068965487411342295090272727651330351,94897.47
84228157083448177134040103969254551931,77144.02
196004961272613942416157455197520348646,276783.84
78180544855124442353952517493716407623,155885.48
112114918541430535669531673652835870055,153563.52
316439995372113745297091355829210354794,262355.5
43914279543598003617502669213871069041,90412.32
283559974930403467682908131775097638591,216249.78
334181337451952676386511990070748248939,166041.08
142051294280082811512753210864648614506,152504.81
170655220523886256869804980777210040717,77815.164
19445937626547178130586790691178607462,110414.5
314941672945699815314085447331092984939,111192.414
269635281438693214153502273493098761859,55298.848
307440356895639174965460824403000301714,41802.363
241321370404545781928283090546405459859,106319.52
93560507542746571893325979925299022310,219154.88
118950076186449100194595919622516028596,92868.64
304842582099992325036247247119707370613,122730.33
51254284650725387360041247622739125058,149547.53
89708357347430284371918249533092006728,40515.168
297701280388369692799443475548451986463,61670.348
169382522215781926096898354669051499312,72067.83
98851668024367991285387952870402691951,72283.03
124546510115691208404219526464768270438,70387.42
333919880045500110440794202705837850522,268357.2
336655307334762086299782724018002249540,149532.98
115052463304399953846261733495005746889,126188.01
22015644922450130255927850369893618588,272094.97
151737243862529485886188913167820225380,297608.25
42321763969892455732065225424900717757,55553.055
103266635378061752572922684644131540023,100689.484
54880823576409799797820571787358040860,75778.9
156080964950869977839414049156767139063,149930.84
300578415343008647889880553051427411600,241432.69
99129706073237628224360508199394866201,307928.56
326189477765571107941601692409457434550,118770.4
296531971627186675276866708407976851896,130278.17
280734026183645149977546205292896175959,58588.934
190300475257345422252924186417520397301,68273.91
52233678660750120430701199883479756842,145725.23
235314376727521687224000027062636788474,355422.3
247565634331422907182853339199809127874,286116.47
279234765459148290039463767473478384636,138667.27
16427607087732775406389728543015980730,225467.83
50427082422292956487869143458092915789,137069.52
89502601210140370582337181499618344895,111272.266
200382003814840954629224307833785289420,65712.77
97218464745533451941391929257175935614,99774.63
69804313999503644836566848518475263554,59249.55
194665894920526300457551420537957839658,174805.95
51388889035602580776339888194539473724,95581.2
31364918583756184404767312076994059563,214468.9
194677386181718574974791586811520269083,70049.37
149217876340452345557506234405894180136,170130.9
174792425253022279356539137622059518331,85486.336
153004276682996846571273566222688331033,145491.97
334287150572772624658213226062816934924,71244.29
328888405818689440564368666368538452414,115942.016
326636414603258746261823055609283671892,105441.77
216787256049098379321574218490041047197,130351.4
280954000927528917578751838368930589481,127985.76
36315475678676622431461028149746196529,91324.93
170178950371759461216167803815971258518,204910.33
181784909620669655395947497159180369671,125179.76
189509466325475569536766508025081480858,166851.98
215180947063309857987778816300742903536,224602.5
181079628749821634451075107447488775807,74260.766
44438009460628960222071259488716713567,194668.84
91403881301050609143536159649858614871,67522.36
70912354882286350473881435075498352718,82775.27
199962609877054798707642192504731520974,123150.5
105998290412554163966279884383917481036,56851.016
63827872841272164573229684042437745313,170965.31
110641481493460656063870773799335127546,80135.016
66022249834599793490650444640121366469,153587.84
245032960719402442723799750060816984607,290792.88
24184265813077001185163296950211245966,69318.336
215103055689596272960130888404697014042,114397.77
227927688768239589103150765893971850086,127730.14
82739397193567327337823846202749227592,115100.53
84070314315366353540862317055231783186,122148.164
296788227312639432944403707264805304833,222205.05
99619301037008669934131869190312731643,174656.47
213795164527961219216077839089086103426,179955.36
181031150966807289908149679246703352357,285082.47
88125101655048991258945190643777221040,173040.02
23866440283818547073597126428993597566,284475.2
82878723060657334805549920493040161050,174852.1
16162781278004398092223834261767761783,116335.83
99342528624696663566721652955515856492,96484.1
25443574435464765540314995680053302954,133237.14
303587224099342355223055048277859161529,72088.35
262966251080116753370692092704399902405,104064.08
229840414494859070657448510940528353767,65083.035
320800446972020830167914905841318870692,53961.668
220239104356828095733699134076707041189,84321.16
326932672088123682409459044121721733048,92796.15
224409261852099329670868858512559335334,162895.02
313049491723515195059630436360329546782,126648.945
213723396334552084427089778152285340366,78653.195
39241443833625147576645343493892007754,96331.53
198776567290944141729823540497080701263,132135.33
15668066662939898274998068042191731966,88527.04
262893869820398674758673005488812043912,283454.75
152721519684661111414572635576841918950,90050.97
6636239319337717557349210390006745362,80620.14
172431534128547585246333794234134212609,253427.5
47989281926712890032209017407113349470,130252.125
189086495008815810909082006930872441912,100303.0
143702851324723274485337806661337382204,235618.61
88235663933475381044417916053264614270,99200.15
262578512368648309553871156467943663243,169889.53
276454831547625911500711141623454011087,87643.32
169363686813283860720804027156600067531,107565.82
60278672498827250197703337459780274749,60200.15
191314146305206515683127615966860311392,76308.67
323210465349157595552933853116274281432,71729.44
221581419563545846132753472691393398831,118843.03
144488475254041800604014122774690816587,58713.98
316029116052032679652223180201515336466,113558.78
3933730408218068112123808047546748955,86840.97
121682713433472481935322415723497206748,167714.42
205002232839047000146561890302696753361,75384.516
86728739212532326867511358641190015373,81655.17
208498573169238895302663820263615958825,66426.516
157395143929671049231494808312946938923,239256.97
305494651238682940759173299820577280328,121547.64
167779126556774047004952612728261911531,156463.94
252246191663780376856017965299105165039,199526.67
280939811173443943571725792443744981897,161593.08
6362115129902075557888975133629251249,90734.32
166597158620309173435246506806541869959,96200.14
233225771824272383885122527374127432226,110458.91
325988016220590373030197463952220645312,124553.22
269169397259870910147800843605884895453,184331.31
86790533297765074284756312858667545544,105496.89
70014665204395780336761718307339603703,169433.62
322167939737506215821315152077244927595,168984.38
91071745839345305606801336053172825988,59507.574
167750792086903355017823146249070641975,163063.34
140200643601426022944810929976824639704,182002.9
248240864244155175739883049977963638954,151384.61
160810936107766740346464681937460046582,74655.98
274156889432982635363584780567490112806,133578.75
228699807271749699026970198086593263222,114062.28
179623588854094708297979627169130914744,105485.06
300876439872402685786512218852107989904,115736.07
110374926185895502916560317922733035666,277651.9
30166256275720729281561590998979009480,35532.316
21727646757562427896889781957017403022,296116.8
59681025918329959222562548748173937722,75871.15
2519998152047696871021131595445470553,37285.03
244819285701660606628746843317871697040,148900.69
158104819437063822204722705875861520373,108663.42
120266683951314009498454938175839465425,67916.72
78025814289215764019524492625363556199,128794.91
323852407644145700932031542089854085377,115790.23
113674632441463799769777471501833009179,165520.39
306391168614616250970175693979034368033,81497.29
172858961973975183511020761807962557210,107562.7
278964716838296794164390824849510846953,129723.484
191031583804660687120447924421933942024,112462.03
44692327368907392825478559638860629610,45401.99
314163515229103541183238265696429280855,315951.94
196643318980812963402986477895786777744,79150.86
274630974851139015471702843695835328954,136254.83
76295104581808071071292179492313798254,74016.79
115382945934301374111185503457714633266,63327.082
312432014254601177599916952685797429801,104932.586
48168155074422771829180020344940531468,68197.17
159378763176532772400349865484711669761,47762.73
115071902907158995142353152526086686924,129908.35
173945935608062064864580472664809676046,81489.82
236628873898071916959223676442344654203,72352.08
298997075589947021078377829907634945240,124757.79
313593710769487008457557989545057335118,91843.24
199454822059854112320181923327020447368,126855.73
232136146676816152373528031781863264766,134500.89
224491418430185964493919820843732539546,39747.79
141881703601258659116347559596032565307,88678.625
166594699023130378799313490310806354226,137906.36
247022950476156441046931216653631801302,293248.47
58321455901907547621130428294704468961,131483.12
128200492355936469856762499493262477103,157799.67
81613015685094474155453367338992585881,180920.53
285355305240730939512826097169201684,233962.73
76363170992482481911897909252405593941,88090.14
184070580644151001572299533866543234199,88216.84
257871549011285521041085298268808111979,307701.34
304774828682230262799513440940444369649,335298.8
20183181984336002349655998106977170374,75722.27
323568678523925344729896637668821820599,108728.86
193849408809659328230947014968621413764,171981.44
258867348510014960800066694956540994349,199374.42
28836743351973995872496941981889528231,106777.945
91758864637434331992158357988963327995,67511.7
202259118854517337057175516811596466130,139096.7
93149863859484205019324450479951158005,126315.27
153820802843186249240486038080047503268,131930.84
248087560553065766576237557754428303692,122595.7
268394448463346833231398465521250333180,334710.6
146452527292182228871810498169140710850,258180.06
40719098303761364204060689937236505429,85651.24
214566053839030649445922975409650889007,168507.3
80366437708708519483762089506152957233,62591.8
276136134058250125932995272572269476248,155532.9
153848755519698609586634830766613732728,107273.84
304487096986356200406992623722224221134,66764.59
138501605134214716313011877159454530591,142763.6
57093122017782716563158094039163958638,93486.93
48361869884178157935858387496604616955,90100.484
243419554310375332038675401209871085842,60525.805
81189307585107360020238275505271861268,73025.86
195784879163405500952061522442119492388,121550.47
169453673921660631744227610159383778076,68306.695
178989050221156992600563968680416956297,130858.62
80219284832419195422978328961675950169,76556.9
103259995047127233628396545875939908667,154672.44
10362376893148906333054412189560800471,70078.32
229370137006834516530916749872978523701,70782.12
84922715164684815493567422765717300925,284943.88
234479891852922730715482393182815936356,96462.375
41148336734189714679316625843082000188,96612.164
131221869362579986157867944831658132713,296793.7
96451590572775547625740449703069176988,91479.586
166032744636868489745634931149697189130,96626.055
20177229548445595866518637282694310189,166236.19
217982729635915085083582468363203894006,116769.664
181852528605585626144138674335294661403,93288.29
131904489546043015152088720446940962886,65931.305
283761861481101929651938506773087802265,129739.3
59473616256591783854250400415099309066,95278.086
9464988867067289503417172412714104277,55874.77
165511969926763216510367836293173320203,184358.05
125981191640735879183446693187278163453,175831.88
232716356936997088226897733987968193052,112243.734
16936211759178792393190092168741093310,40805.676
291252826310684150357259791823580605806,265739.72
240689086382126859359244568139329019396,129671.18
286326772774303942618539444579943986391,172188.45
21589113520722734812282674312872736742,129760.95
41019601344694353754473795281949014896,176235.86
145515157312157074539782301143091895850,256019.5
208721673821349732492528690812548788998,62721.04
145171527393273115369242346040606703480,99410.17
288106612631396325550837311541358778119,123378.35
81950315682836028019465060510097332734,135501.16
185291188280339113949542297158345601273,108339.16
316964975568109544822476156618824280970,71113.38
246559645492869671266070517648352513652,98078.91
312275218989895083298441174481668423786,63922.02
254728819258630283736640844024854574080,76368.56
210517380050373294641664103786583780417,65387.34
321667180083984365533193827396673143134,93635.53
189089946409982203527418183397148396348,70483.04
257565399889448190773930971350539121238,72006.34
323231546049109179957696155522061834921,42525.438
30367750561612649292984687905315851329,96262.41
55677596621349526365451665987184544857,99637.47
171627767497708666235193927923329393618,133843.39
244565433138252568967872539085922807812,130690.09
107586838965242531161400919894109850186,77495.945
161913244462249055225403846540933853391,265798.7
268330793578883967324621484595427844786,338112.06
48543951879398148661223856559999602650,92010.82
260720940561479670649641001046467750959,125997.17
225905486952216323182564995482838969679,122462.04
266895785382704929936079923911540555353,148896.56
259744745037212323151246604711007563143,82087.805
99895173192639416067186536042327708881,114104.93
56832678430134977703556221603123041878,59659.51
64744707723779053500131792726176753705,115761.016
181785958240473847904241781395345712218,128083.42
24887474416381501948648272264821928444,73687.27
183724779925315015177140187618198974186,131508.88
143878809114411790633309184479778731672,86646.76
312801679777759702821501651097654078197,361067.1
219857774722685149842308208561768402547,73272.59
59049613162640500571769920868517595235,76508.8
148495871782128985636263413831511649510,68288.88
334858405968491566416417544313021808430,233997.97
237541221679001835393478612822433469075,105936.06
170578732217332888809086092332326172364,89079.625
11589841353920394329813029051376144532,79770.46
84499317309302255714057762394320180230,154980.23
47038496688610356520451706136713150043,119558.664
257967025231662896387360184891355009191,131946.64
320268066464145083205953750000435743859,327132.4
64549903982714963530189081142416765091,81490.586
92904937919476146659661355956148074881,220690.28
80851884663728046625799679763434811932,68049.48
91238747412711056206822306746088297152,115018.164
278979708021144714003431400274748554865,213260.42
185199919724011397394996355430757550894,143713.36
71088784214057759118911199908778075016,70128.4
306310288593464078687084490011735241051,77556.26
209053527977123175487187637019173939398,258206.81
77472784893093778557370653436133873817,72774.84
147150178338318196822443838562313430402,77974.15
166341814202907900662198528606821855517,82151.414
282470122899879423326901902435075461803,142493.27
94487589830112021497304380989036894676,105776.05
21855259915298544573572193309360119668,259013.89
222514619087726578058752143263120504355,167733.06
3339388137746307989504908034216462964,187063.58
262544332745359348904591066149032028461,69515.35
62578527338703623585921801053447438925,89756.24
305820396100967995217513075813311939780,338345.28
33603480429419961010849929514397274672,115523.945
21435678024660659309499248316093661214,54135.84
108073368742074300206393093354306663546,128638.88
337883369244134805393897238767143928926,95660.86
27588859079187274142053731190255351694,154463.12
120988644584341662455236025227314570504,106852.96
117921515235965661468600647917612742648,71322.875
307077551541811159328031089464678750647,102048.95
244119342561218677848831317963839967005,50772.82
147079248534742491107006061061588929930,152971.2
285418663612504817910435841097550324105,148932.56
325344891314447964783170937439691388007,77863.79
96246773476556242419739197211546168583,93456.17
253943008373944781382173293026438630854,152987.23
187245080542442114776169788158287076609,109273.02
309093972769265958516358767287569059604,64278.496
193480309956323419000054684969643504793,106101.83
163811029804763164412443287850187883425,347876.28
118190531630149790629715389871917111535,149343.61
43436413058676391283718885344591318842,81897.72
240941480256848603389547077903668939706,135753.1
34277564210355108790697197956903685831,99025.734
173695268274665516678805666553388069010,81756.04
259080925027615842134167700237875424605,74146.69
37525832081155518168369340605751355180,62598.85
143936261590112728512875107139832467053,267753.8
290748736591718144849443782078871651702,171724.39
327067773754198849503398316786111847086,172540.06
9179822725781678103327090446545667375,93050.39
339682235535362852112362260858587883457,107048.88
201292001061506038348824072159651580858,128521.945
38945120654779713214919951468049625300,63751.082
212328187525565327778587155278307666126,146147.98
87333838513525575295825441572071508817,230645.8
249287451237006810031407223233410422049,92008.945
256454131313762023767863589396824033918,169915.45
27222168188540303969565092074628992396,151608.89
105352355996701589307346678782050390685,81951.4
35624847272292860323223524831072686338,195044.84
4843597407795152098428837769504260392,208860.77
307759212224722625173162670705626027866,60607.367
258901649033933738579886777475729409993,77519.164
236830150006581240716013525554121284125,104684.664
165142666805403602285323981874931921784,128144.81
18535132774053498269421404495002523188,121127.8
119981243073982156810493469960611575792,65176.53
70581028731940389791372550400895664573,75107.57
107838821779109170333623743147573514714,165565.53
79574905983115781363405055429759589570,97801.36
63321056573815102393244581187106133516,164331.52
239138333312026606593024697727743748767,57761.684
293329551090825064897682912805493337820,125375.445
54656329347771044573694834926264556055,309610.34
327839986968138358453795816992518454269,87477.65
329430259968319011854705098451156504682,171779.5
144425898100931044968006002383125863484,103685.24
187462020311250436937901790937852264783,122533.734
98060795959592623756680882752661052607,113628.445
77836089374930587093348718165893381025,73856.22
180366533362593609356528675351003483996,71040.84
131117956411812526119030869578493957238,149522.34
333307345912940804035314467162051995381,124683.78
71193521556245433553637791296718005320,126953.23
114912977177296606015616887295099816038,129386.25
66576393592406503943898916583442314121,72815.62
105665306872037064602164646674255634177,81518.6
184531943867294157169842009382694851137,296572.4
96115488947791920909368565554746053992,153903.66
81850057344976700182285239621215043441,94171.6
286577650875376084602931619613202457844,122030.37
271584804076972699593378035345419263183,41139.473
11030769723100062189417834027600326680,96198.5
192728652811366942577887773822016412270,79654.73
190931006074727904634572297661699861380,139307.89
237714571291074378205380718605955338988,80531.984
177981265363390428614756746207855514901,169988.14
126057981556233220905057269235583591068,305050.97
61916217794228121538622555104847950987,158393.9
288809006413866388509301398911078050022,131162.33
211447252200158093806788046229204382852,46605.21
11626674372295880063058101687083054269,147829.7
244797545170511631015272893260667582953,66193.17
2063419541315563531364644349747307514,155650.94
51925622516547753567647467575204414488,86449.35
164300967098196772286511036582651112181,118929.64
47791610814711909757303956527252145889,86974.81
17964734724834529577093252330658985160,152933.62
332439950687671304678693697936269652412,164602.03
136125826352204151010919347399617836007,187183.73
300365608585593598902903747060266425409,121119.195
325357722900982941975322702004558213605,143652.44
44933941392084438556895224749157127384,121616.34
266929260401613507284981724720834965128,82856.01
286850079527420373187837709946313013848,111832.336
165889588027110036975709605740108665250,52026.555
200691486395379103961285136023616905681,81119.98
269822957045247721886704383866643308408,57875.543
243653903485316389043391987771648725526,59831.402
333147669606810643874625726554637598517,72981.1
109558016556374101688877955777604939920,115181.93
74342696399397372610171475354323430084,99002.52
266381692343019769953881175156709103331,126326.86
258362340589063220560776399253630921596,215670.73
256042874992939829497247126363068685697,104889.34
48290461682077379925191635452109806442,152316.3
275992501116877918748277022289143193615,135420.5
114731911571602851356601809057011260974,91903.02
295097737668253086887182004022357769979,145777.5
161222842674690972037598822106001784775,322511.47
214374089360019298883952080043189396790,319578.2
205171635229926860924615293198523286563,150919.36
238703000508441466189260248933672009662,248435.61
80228021146941407745301378314143310750,52194.617
275087984194520769568469516854348496555,104361.42
176301513100600419660259109320329636106,135326.2
113011177074799423618955296607703120132,86333.26
264030829659917003578543276899387567037,284776.56
337146048643305475490924277162177143218,158227.0
140838397716557910625641245946288858132,66843.12
253742699414634673752611197746436626738,144186.38
194460600512383824540610379986298827526,102744.61
223223131613981462804528369145121101433,143413.14
241325353569181218386575226770867190465,75116.29
100176165668582062144749099594881333800,89154.28
10250347920064142711955469966483458935,135969.62
138484980098985058566232227086659634954,220804.56
286600503123805406579389161089795685847,116294.14
314361748019216785729568726414629084647,140527.42
81631291030789917845362515689176807853,116353.805
107487923541921054322035037545116817402,157903.61
149300085444965945438803842404163663917,51788.67
69975430208744958955122444994630952825,135979.92
213644486618361382859240939476505570664,121116.664
12710565787472777450878144040016924175,71008.51
266731181948431088466839967918054889962,123643.555
28516257169035306634657487541050119566,68814.055
108549557959107923178375897049065510387,84968.05
201560063227684791058057460249036227267,117490.15
144400094645398927526707127493214786139,175008.55
272875963868391940632103392350776559963,328312.2
96219186412179134035627910361588330862,265002.7
10042280426799457598624190643201139459,58456.668
182629460925074444725219533996326585793,152984.17
273323458901502726317196519372017408148,30251.285
6632365607905937052172993428596786549,118500.62
166529807668007439792830780627412521382,192543.48
277690491908068012953293577526929399400,109842.48
290277466436587380370490558793996418287,200105.81
260468181992892441425805028085820665976,93488.38
93410566824102063571807395256170010697,137587.72
315410734030706957065473023605475343130,155660.27
119437665424117701178710937601685607458,358390.84
276551456653353773834671570766419632503,88899.89
309302695012974164630879562592387965348,144270.95
138109532173385697114057906264844917686,115125.21
267592963067287144608313039768400949408,125813.26
281709592854155382637303547655292233257,128590.38
143603285709974654230145828706524293440,218419.72
125524958396160412001846888521105295522,132135.86
101782617691691802512652441072413537634,71865.39
140741879828422716355213916482873384274,228796.89
283812746878043344737125134545501745622,51542.703
254238116707049413766723108173935650100,294429.22
254643090183443055709368429258610429632,499868.4
337699254228883275882100456801824070403,77674.85
331370670158915805372762423951343036019,162527.61
173420920308041165678469079083682793895,43098.035
55426264864369190824615863066358143912,119452.0
180532764398975890238732337550148032623,183736.66
189544247257623200176862337184268072949,104656.82
320653245951857650162993318264166350257,257158.88
210070417307688957916630132867316496326,176913.12
30182113727916689718687574841214228609,201086.66
181152992536601758495681962115755695212,80357.67
82130774607933740194849466893753697081,129402.97
296532125378263626530728271145697758931,88922.25
247423968563856969542979162328198664367,131881.12
273923022533535021618979301779560217984,107349.82
264821224587781846480393630145049069427,86273.875
300482556815225604321267301971706518493,76600.875
215605961183344603186106798357574522287,120719.484
20070584585811980813425389179063550701,112107.35
86732893423365917404283645245101137423,164535.23
329321038836371629297344229512110390989,96417.664
323483692583638374961481937064591585302,163484.44
89678472532478335729952780180631183267,308151.97
337286965390851390530254954132195090087,95106.9
192360554640728883898468614487286602159,103359.805
282283518162407893715803478612794806629,238022.52
241140126619261370141638624065262402580,85077.766
339868872647988741770804265135090366869,84883.086
172578978858593361736075866558615002639,100194.055
227704421913566880783594451978873728646,140515.75
694558996669505194262230705428703459,159188.73
236085235549219555970777540184320884890,231762.25
164211133533075367208376900678113699698,153823.42
257777186216854098977326600200788508532,270989.72
310130122005448686517910092489538147072,63878.676
180982178492942161140725106186059398715,99878.195
304378109820232088024029294587414970041,150703.7
271205743468506260074602626381808418936,67541.336
68941060864009902551065606733735062334,63138.906
251035693358113425797078933592939612815,174882.7
278034338265751832377387040718319716676,141776.89
263027658755011669558727773645046514212,71724.445
111632584666694777419251203957615701341,193424.27
168518735451179538494202540425129507162,100587.17
102228831843568304298826731916181565333,98951.86
224207100210792325736357052023379340224,120485.234
262070761866135135929633516112275292640,139474.08
3528393691404545729892190055921439274,133788.06
310907275101444204490014603718597119101,76871.55
139481374438729281775905660791445605921,423936.44
297108271616614223884365472949635784789,123866.19
208268023277777583672881330572201880858,100272.36
78029887316686303906069597428586436395,52614.13
165773289774426013827161644527636324915,123781.63
210598311049629164459793781369503613359,97969.53
112469926570398498951518119445313406860,241379.06
317479140766209726840351743206853807683,90526.22
100441751487691107453751534867026211168,174325.58
237990342806364077629363016528648270136,107734.96
227037475322129835650690776851375606811,163276.28
163912960135577868439058628950734742183,120432.586
54776314113157016226600073972167097112,146176.1
23210008856136583775125518200830437266,126885.03
238689288954372294961158386402088055633,101495.33
201150358837251783329669613531640168407,177354.88
304354436988387580507280181922672855429,53269.44
1245475137033940910479248256945078508,133765.56
334248526291690478164064023437150743891,61254.85
230002776129616772162428337343118289468,132714.86
319909012748552842084740915590893176909,74059.82
302752122119185981522410291729392162774,170250.31
124046090754856064713831636765985744842,113544.28
9841138161992894955783157659835235029,95176.87
52408227739512209174670216835598344823,73332.766
64062032116501309435136704452758894384,52959.11
36921682738856995842200615108117872507,346684.5
114299097395979258401419206508542462550,114129.22
331651784492238151147446749718448066119,220160.22
141694243772121266501750662376450334903,294960.1
88740892206541576129949224830399241724,95326.04
292225732106810233970774755901520988009,51154.145
60843733649186403293531496765298938056,120844.836
101454435025006534498219545354025120145,41453.047
310949397953919497564313397914418601607,78886.0
33144686008171777167156441375310452226,64691.215
288207854096898691688374426497151483666,90096.93
184627171513976877702248647555618678775,77474.836
211993765512932341175624472284883388486,99471.74
201674477578161238532087871347297538627,362495.16
33051819361001549163894506322179955588,295698.53
305495465305160993145714844006801547439,94991.56
56349301334048415373432226359923007964,100115.125
229432985153124557802028127778958903570,297795.88
152536659138469140137532341498832575992,256260.83
173947380687171553929452112845317167972,33583.133
271170582661796531390852207519546997836,129706.45
152817428060804256490216071734589186988,150380.8
32396343271265175575810793950431378758,124470.04
149839750592907662789027641726054472202,103885.164
323887282066141658983177956966367680921,41721.51
132533449712202196198681564567518528908,72637.88
233336548253804720303779474984760548506,35640.742
92047216960567044425895399429769468544,66535.6
155457902662510401472762903023432278558,97483.93
331544106791117822090749788560995598209,122553.3
172962570970840365378787652257430332831,68560.266
112470420978354647046755312834484849680,105527.34
339501721367927084520279548187980601810,99039.92
161941999097262318121243658284854006493,139404.77
115559928818598097529967563067885120517,105353.836
304060287706753572878689860695234832111,89356.375
240171120099130187210654876616288986737,127016.64
242500164587693404137090983582702163491,322132.38
54015262032291656369002371985618446801,76249.96
163833582804921678891079572139968185308,163147.53
158028759852473403108314751264309214855,69412.41
321769427620848176194609827789687363446,47729.91
156253907253762550284853028086263900011,73799.01
264056727376008205415347343641990587343,262974.38
23036120058214920069592882472245028917,322189.88
327961640085068181830781268258402376480,88632.46
4664808603679556334207773394839455247,213376.61
145444194979843925650537463050269854105,221148.23
122025543754393219549096519292727871953,107503.52
128590553437321298289021352603163120750,59049.184
67385574678154099360759410170900006716,96320.44
204751011841120497251940364889431341462,68206.83
44086673310755924568496453706426387589,103686.65
187448524959194840643755489288485174904,233346.58
120958935330248825137614639106891898944,73933.305
109027121790421354490442965298867235856,331174.1
71986055211803024997540835255497028651,82209.96
161434122818633911910208216274467846333,125650.44
171902952210428719207416758918046050095,142779.83
244921793841713948583694977918242230734,211349.69
287183413386359587058125069336095573285,90526.5
38311709596615705328474489892442445180,133687.06
317365307509345319922978551559811832359,133135.61
87459339781134540388940754302457300302,320228.38
41677747228279252713058783811921382903,302011.62
260048943532982663725783141984169430036,100031.87
262998957121802803133201859297363699964,116991.38
3924323506394025550348041957981281255,110365.59
284574276156277777458811183991432245026,197273.84
105552081701242869771691969517095389696,161236.2
194102136441013969267779052584524399332,75277.08
91928670731254048788811862045785051668,145862.98
254943541519556882537460094889452545698,64376.62
212815569120497473787066772063220753524,106866.945
17896512878449839938994755453263338914,170363.75
